date,PM25,HMS_Smoke,Background_PM25,Month,Month Number,Year,Fire_Season
2013-01-15,7.340342582119729,0.0,7.7020630032050414,January,1,2013,False
2013-01-16,3.7390271055063296,0.0,7.7020630032050414,January,1,2013,False
2013-01-17,7.280847479993736,0.0,7.7020630032050414,January,1,2013,False
2013-01-18,5.801758345285545,0.0,7.7020630032050414,January,1,2013,False
2013-01-19,3.898631842710322,0.0,7.7020630032050414,January,1,2013,False
2013-01-20,3.2957991817574697,0.0,7.7020630032050414,January,1,2013,False
2013-01-21,2.612439113588682,0.0,7.7020630032050414,January,1,2013,False
2013-01-22,7.971342992055176,0.0,7.7020630032050414,January,1,2013,False
2013-01-23,9.398851111194961,0.0,7.7020630032050414,January,1,2013,False
2013-01-24,7.061918156049081,0.0,7.7020630032050414,January,1,2013,False
2013-01-25,6.205742079876247,0.0,7.7020630032050414,January,1,2013,False
2013-01-26,10.46679639520587,0.0,7.7020630032050414,January,1,2013,False
2013-01-27,11.641632434935588,0.0,7.7020630032050414,January,1,2013,False
2013-01-28,7.967143872071209,0.0,7.7020630032050414,January,1,2013,False
2013-01-29,8.637538338459816,0.0,7.7020630032050414,January,1,2013,False
2013-01-30,7.318840609630238,0.0,7.7020630032050414,January,1,2013,False
2013-01-31,4.608127596989309,0.0,7.7020630032050414,January,1,2013,False
2013-02-01,5.909105985947999,0.0,7.7020630032050414,February,2,2013,False
2013-02-02,4.829572849155691,0.0,7.7020630032050414,February,2,2013,False
2013-02-03,1.9605397962440807,0.0,7.7020630032050414,February,2,2013,False
2013-02-04,6.333582380826281,0.0,7.7020630032050414,February,2,2013,False
2013-02-05,6.960467708890579,0.0,7.7020630032050414,February,2,2013,False
2013-02-06,7.206269217383417,0.0,7.7020630032050414,February,2,2013,False
2013-02-07,9.981543381350345,0.0,7.7020630032050414,February,2,2013,False
2013-02-08,11.424505275860069,0.0,7.7020630032050414,February,2,2013,False
2013-02-09,12.860951064042492,0.0,7.7020630032050414,February,2,2013,False
2013-02-10,6.579885571832755,0.0,7.7020630032050414,February,2,2013,False
2013-02-11,8.29168294239886,0.0,7.7020630032050414,February,2,2013,False
2013-02-12,5.605427508617171,0.0,7.7020630032050414,February,2,2013,False
2013-02-13,6.304148604508455,0.0,7.7020630032050414,February,2,2013,False
2013-02-14,5.343186623337072,0.0,7.7020630032050414,February,2,2013,False
2013-02-15,3.5158262838117826,0.0,7.7020630032050414,February,2,2013,False
2013-02-16,5.573447489535032,0.0,7.7020630032050414,February,2,2013,False
2013-02-17,7.227134073896663,0.0,7.7020630032050414,February,2,2013,False
2013-02-18,3.8046801738720255,0.0,7.7020630032050414,February,2,2013,False
2013-02-19,6.028343643762531,0.0,7.7020630032050414,February,2,2013,False
2013-02-20,6.995363317436684,0.0,7.7020630032050414,February,2,2013,False
2013-02-21,6.237973057701261,0.0,7.7020630032050414,February,2,2013,False
2013-02-22,11.597556856888545,0.0,7.7020630032050414,February,2,2013,False
2013-02-23,17.60003345380334,0.0,7.7020630032050414,February,2,2013,False
2013-02-24,21.030711949834387,0.0,7.7020630032050414,February,2,2013,False
2013-02-25,22.499480406770473,0.0,7.7020630032050414,February,2,2013,False
2013-02-26,20.459832305913064,0.0,7.7020630032050414,February,2,2013,False
2013-02-27,7.5534637397446405,0.0,7.7020630032050414,February,2,2013,False
2013-02-28,9.27820185381679,0.0,7.7020630032050414,February,2,2013,False
2013-03-01,6.972186947870318,0.0,7.7020630032050414,March,3,2013,False
2013-03-02,9.15542842100173,0.0,7.7020630032050414,March,3,2013,False
2013-03-03,13.259968623491067,0.0,7.7020630032050414,March,3,2013,False
2013-03-04,8.765868424513483,0.0,7.7020630032050414,March,3,2013,False
2013-03-05,4.556939023178938,0.0,7.7020630032050414,March,3,2013,False
2013-03-06,9.06093024006224,0.0,7.7020630032050414,March,3,2013,False
2013-03-07,7.850662266665442,0.0,7.7020630032050414,March,3,2013,False
2013-03-08,18.195333154821693,0.0,7.7020630032050414,March,3,2013,False
2013-03-09,15.815704234390804,0.0,7.7020630032050414,March,3,2013,False
2013-03-10,9.731266466722357,0.0,7.7020630032050414,March,3,2013,False
2013-03-11,4.067657451550181,0.0,7.7020630032050414,March,3,2013,False
2013-03-12,7.872285976117893,0.0,7.7020630032050414,March,3,2013,False
2013-03-13,8.077931453959843,0.0,7.7020630032050414,March,3,2013,False
2013-03-14,3.0739079044032063,0.0,7.7020630032050414,March,3,2013,False
2013-03-15,13.96331230176026,0.0,7.7020630032050414,March,3,2013,False
2013-03-16,11.857128798460787,0.0,7.7020630032050414,March,3,2013,False
2013-03-17,8.140897722429491,0.0,7.7020630032050414,March,3,2013,False
2013-03-18,6.549822157507775,0.0,7.7020630032050414,March,3,2013,False
2013-03-19,7.96625574021833,0.0,7.7020630032050414,March,3,2013,False
2013-03-20,7.38582257788545,0.0,7.7020630032050414,March,3,2013,False
2013-03-21,10.007612853145652,0.0,7.7020630032050414,March,3,2013,False
2013-03-22,12.558004201550428,0.0,7.7020630032050414,March,3,2013,False
2013-03-23,13.87504986493599,0.0,7.7020630032050414,March,3,2013,False
2013-03-24,12.086626965267797,0.0,7.7020630032050414,March,3,2013,False
2013-03-25,4.921411558150286,0.0,7.7020630032050414,March,3,2013,False
2013-03-26,6.655378470326906,0.0,7.7020630032050414,March,3,2013,False
2013-03-27,10.587275566591021,0.0,7.7020630032050414,March,3,2013,False
2013-03-28,11.525286362163136,0.0,7.7020630032050414,March,3,2013,False
2013-03-29,12.19955885668563,0.0,7.7020630032050414,March,3,2013,False
2013-03-30,8.834658456256607,0.0,7.7020630032050414,March,3,2013,False
2013-03-31,8.279364019941088,0.0,7.7020630032050414,March,3,2013,False
2013-04-01,5.017239178534448,0.0,6.597760752326505,April,4,2013,False
2013-04-02,8.590461050070122,0.0,6.597760752326505,April,4,2013,False
2013-04-03,10.594202130341465,0.0,6.597760752326505,April,4,2013,False
2013-04-04,6.139618112801943,1.0,6.597760752326505,April,4,2013,False
2013-04-05,9.251007515707693,0.0,6.597760752326505,April,4,2013,False
2013-04-06,6.604601761618344,0.0,6.597760752326505,April,4,2013,False
2013-04-07,4.168058919051034,0.0,6.597760752326505,April,4,2013,False
2013-04-08,14.243923040072191,0.0,6.597760752326505,April,4,2013,False
2013-04-09,9.305144855163588,0.0,6.597760752326505,April,4,2013,False
2013-04-10,3.2490173898789827,0.0,6.597760752326505,April,4,2013,False
2013-04-11,7.696902014198491,0.0,6.597760752326505,April,4,2013,False
2013-04-12,6.211673302883518,0.0,6.597760752326505,April,4,2013,False
2013-04-13,6.0612973366392335,0.0,6.597760752326505,April,4,2013,False
2013-04-14,7.513639122625091,0.0,6.597760752326505,April,4,2013,False
2013-04-15,4.204314651968635,0.0,6.597760752326505,April,4,2013,False
2013-04-16,3.6643973514236388,0.0,6.597760752326505,April,4,2013,False
2013-04-17,3.206370123057688,0.0,6.597760752326505,April,4,2013,False
2013-04-18,4.782261241702314,0.0,6.597760752326505,April,4,2013,False
2013-04-19,3.510957787714797,0.0,6.597760752326505,April,4,2013,False
2013-04-20,7.1710942503510315,0.0,6.597760752326505,April,4,2013,False
2013-04-21,6.581872478778313,0.0,6.597760752326505,April,4,2013,False
2013-04-22,3.1350671671461128,0.0,6.597760752326505,April,4,2013,False
2013-04-23,7.57646586704232,0.0,6.597760752326505,April,4,2013,False
2013-04-24,6.536545493519711,0.0,6.597760752326505,April,4,2013,False
2013-04-25,4.702442416787998,0.0,6.597760752326505,April,4,2013,False
2013-04-26,10.344711085446818,0.0,6.597760752326505,April,4,2013,False
2013-04-27,12.350606840502492,0.0,6.597760752326505,April,4,2013,False
2013-04-28,7.129708369704342,0.0,6.597760752326505,April,4,2013,False
2013-04-29,9.705787801861423,0.0,6.597760752326505,April,4,2013,False
2013-04-30,7.6979161822711175,0.0,6.597760752326505,April,4,2013,False
2013-05-01,2.215941755120326,0.0,6.597760752326505,May,5,2013,True
2013-05-02,5.98101712045344,0.0,6.597760752326505,May,5,2013,True
2013-05-03,6.726310785871232,0.0,6.597760752326505,May,5,2013,True
2013-05-04,2.9313302796786367,0.0,6.597760752326505,May,5,2013,True
2013-05-05,6.330613284875099,0.0,6.597760752326505,May,5,2013,True
2013-05-06,8.277791087632984,0.0,6.597760752326505,May,5,2013,True
2013-05-07,6.483652243955115,0.0,6.597760752326505,May,5,2013,True
2013-05-08,9.405109492593354,0.0,6.597760752326505,May,5,2013,True
2013-05-09,10.208024621921025,0.0,6.597760752326505,May,5,2013,True
2013-05-10,7.19881174489565,0.0,6.597760752326505,May,5,2013,True
2013-05-11,8.279155390878591,1.0,6.597760752326505,May,5,2013,True
2013-05-12,7.780746161924608,0.0,6.597760752326505,May,5,2013,True
2013-05-13,6.009517409464385,0.0,6.597760752326505,May,5,2013,True
2013-05-14,7.23760932325382,0.0,6.597760752326505,May,5,2013,True
2013-05-15,8.352202113540363,0.0,6.597760752326505,May,5,2013,True
2013-05-16,6.992630126622303,0.0,6.597760752326505,May,5,2013,True
2013-05-17,11.080741235961506,0.0,6.597760752326505,May,5,2013,True
2013-05-18,12.633259570024759,0.0,6.597760752326505,May,5,2013,True
2013-05-19,4.771106233546202,0.0,6.597760752326505,May,5,2013,True
2013-05-20,3.6229742520469315,0.0,6.597760752326505,May,5,2013,True
2013-05-21,4.462862800832226,0.0,6.597760752326505,May,5,2013,True
2013-05-22,2.0509619281942815,0.0,6.597760752326505,May,5,2013,True
2013-05-23,5.534039181527698,0.0,6.597760752326505,May,5,2013,True
2013-05-24,9.1855365329333,1.0,6.597760752326505,May,5,2013,True
2013-05-25,6.814658032769372,0.0,6.597760752326505,May,5,2013,True
2013-05-26,9.631243442530886,0.0,6.597760752326505,May,5,2013,True
2013-05-27,5.9531175834089485,0.0,6.597760752326505,May,5,2013,True
2013-05-28,4.468163678213013,0.0,6.597760752326505,May,5,2013,True
2013-05-29,9.179095942994056,0.0,6.597760752326505,May,5,2013,True
2013-05-30,6.428839716277888,0.0,6.597760752326505,May,5,2013,True
2013-05-31,1.738771857626853,0.0,6.597760752326505,May,5,2013,True
2013-06-01,4.965398834025998,0.0,6.597760752326505,June,6,2013,True
2013-06-02,6.034148047362994,0.0,6.597760752326505,June,6,2013,True
2013-06-03,4.8752065098258095,0.0,6.597760752326505,June,6,2013,True
2013-06-04,8.430389584883576,0.0,6.597760752326505,June,6,2013,True
2013-06-05,5.782660743871555,0.0,6.597760752326505,June,6,2013,True
2013-06-06,2.742723933892215,0.0,6.597760752326505,June,6,2013,True
2013-06-07,7.070492850945665,0.0,6.597760752326505,June,6,2013,True
2013-06-08,7.450923560499788,0.0,6.597760752326505,June,6,2013,True
2013-06-09,2.8869488365283686,0.0,6.597760752326505,June,6,2013,True
2013-06-10,10.520541473538243,0.0,6.597760752326505,June,6,2013,True
2013-06-11,9.614387024498962,1.0,6.597760752326505,June,6,2013,True
2013-06-12,7.486699439688859,1.0,6.597760752326505,June,6,2013,True
2013-06-13,8.682552489713315,1.0,6.597760752326505,June,6,2013,True
2013-06-14,10.577397110126846,1.0,6.597760752326505,June,6,2013,True
2013-06-15,6.590919743034666,0.0,6.597760752326505,June,6,2013,True
2013-06-16,7.515034880193077,1.0,6.597760752326505,June,6,2013,True
2013-06-17,7.579700271447443,0.0,6.597760752326505,June,6,2013,True
2013-06-18,5.898562357026545,0.0,6.597760752326505,June,6,2013,True
2013-06-19,9.958213813020048,1.0,6.597760752326505,June,6,2013,True
2013-06-20,8.185869788399144,1.0,6.597760752326505,June,6,2013,True
2013-06-21,16.112698908069042,1.0,6.597760752326505,June,6,2013,True
2013-06-22,16.901362811940093,1.0,6.597760752326505,June,6,2013,True
2013-06-23,14.314568484797212,1.0,6.597760752326505,June,6,2013,True
2013-06-24,15.16286064769109,1.0,6.597760752326505,June,6,2013,True
2013-06-25,13.040471660166174,1.0,6.597760752326505,June,6,2013,True
2013-06-26,12.33046186778198,0.0,6.597760752326505,June,6,2013,True
2013-06-27,8.058934447889119,1.0,6.597760752326505,June,6,2013,True
2013-06-28,6.721009897770659,0.0,6.597760752326505,June,6,2013,True
2013-06-29,9.924509654479039,0.0,6.597760752326505,June,6,2013,True
2013-06-30,10.56065645076189,1.0,6.597760752326505,June,6,2013,True
2013-07-01,26.243718862893065,1.0,8.84665775498593,July,7,2013,True
2013-07-02,19.242520240366215,1.0,8.84665775498593,July,7,2013,True
2013-07-03,14.192594835930127,1.0,8.84665775498593,July,7,2013,True
2013-07-04,18.447670545113596,1.0,8.84665775498593,July,7,2013,True
2013-07-05,20.329368732316432,0.0,8.84665775498593,July,7,2013,True
2013-07-06,14.018562952815763,1.0,8.84665775498593,July,7,2013,True
2013-07-07,18.79038526064064,1.0,8.84665775498593,July,7,2013,True
2013-07-08,15.150411778663493,1.0,8.84665775498593,July,7,2013,True
2013-07-09,7.866929025119331,1.0,8.84665775498593,July,7,2013,True
2013-07-10,9.486584640196051,1.0,8.84665775498593,July,7,2013,True
2013-07-11,11.683844302979546,1.0,8.84665775498593,July,7,2013,True
2013-07-12,10.503312457154347,1.0,8.84665775498593,July,7,2013,True
2013-07-13,16.08051860780867,0.0,8.84665775498593,July,7,2013,True
2013-07-14,13.583830639760821,0.0,8.84665775498593,July,7,2013,True
2013-07-15,17.49168438284651,1.0,8.84665775498593,July,7,2013,True
2013-07-16,11.701212796819068,0.0,8.84665775498593,July,7,2013,True
2013-07-17,9.793605010466317,0.0,8.84665775498593,July,7,2013,True
2013-07-18,5.896317537864021,0.0,8.84665775498593,July,7,2013,True
2013-07-19,8.08957100582037,0.0,8.84665775498593,July,7,2013,True
2013-07-20,8.346592740220556,0.0,8.84665775498593,July,7,2013,True
2013-07-21,3.989864422399217,0.0,8.84665775498593,July,7,2013,True
2013-07-22,8.360310800475965,1.0,8.84665775498593,July,7,2013,True
2013-07-23,7.083747632187144,1.0,8.84665775498593,July,7,2013,True
2013-07-24,6.007211819730868,1.0,8.84665775498593,July,7,2013,True
2013-07-25,9.740174064521769,0.0,8.84665775498593,July,7,2013,True
2013-07-26,7.468964062407326,1.0,8.84665775498593,July,7,2013,True
2013-07-27,4.018835953114335,0.0,8.84665775498593,July,7,2013,True
2013-07-28,8.279378402513766,1.0,8.84665775498593,July,7,2013,True
2013-07-29,10.38455130599999,1.0,8.84665775498593,July,7,2013,True
2013-07-30,9.195560228299065,0.0,8.84665775498593,July,7,2013,True
2013-07-31,9.58786719243069,1.0,8.84665775498593,July,7,2013,True
2013-08-01,12.13982598447384,1.0,8.84665775498593,August,8,2013,True
2013-08-02,5.73998347392871,1.0,8.84665775498593,August,8,2013,True
2013-08-03,10.380327872675279,0.0,8.84665775498593,August,8,2013,True
2013-08-04,11.060327890862572,0.0,8.84665775498593,August,8,2013,True
2013-08-05,9.973759729690334,0.0,8.84665775498593,August,8,2013,True
2013-08-06,9.21806517975376,0.0,8.84665775498593,August,8,2013,True
2013-08-07,7.931546454773542,1.0,8.84665775498593,August,8,2013,True
2013-08-08,6.050661788579027,0.0,8.84665775498593,August,8,2013,True
2013-08-09,9.522724726924979,1.0,8.84665775498593,August,8,2013,True
2013-08-10,12.604816674473636,1.0,8.84665775498593,August,8,2013,True
2013-08-11,7.493830746215178,0.0,8.84665775498593,August,8,2013,True
2013-08-12,11.251902963669949,1.0,8.84665775498593,August,8,2013,True
2013-08-13,12.002562673583794,1.0,8.84665775498593,August,8,2013,True
2013-08-14,11.833161829045826,1.0,8.84665775498593,August,8,2013,True
2013-08-15,11.503694989309054,1.0,8.84665775498593,August,8,2013,True
2013-08-16,12.2219335726662,1.0,8.84665775498593,August,8,2013,True
2013-08-17,9.838548794062776,1.0,8.84665775498593,August,8,2013,True
2013-08-18,14.29106927469907,1.0,8.84665775498593,August,8,2013,True
2013-08-19,15.178680865248335,1.0,8.84665775498593,August,8,2013,True
2013-08-20,14.149168846467857,1.0,8.84665775498593,August,8,2013,True
2013-08-21,17.823053195118437,1.0,8.84665775498593,August,8,2013,True
2013-08-22,11.872795495742418,1.0,8.84665775498593,August,8,2013,True
2013-08-23,11.520647939280838,1.0,8.84665775498593,August,8,2013,True
2013-08-24,15.323543885892617,1.0,8.84665775498593,August,8,2013,True
2013-08-25,14.33830360430255,1.0,8.84665775498593,August,8,2013,True
2013-08-26,10.02839953424843,1.0,8.84665775498593,August,8,2013,True
2013-08-27,12.12496989803304,0.0,8.84665775498593,August,8,2013,True
2013-08-28,12.890455478394186,0.0,8.84665775498593,August,8,2013,True
2013-08-29,10.493219506751895,0.0,8.84665775498593,August,8,2013,True
2013-08-30,11.641937194417737,1.0,8.84665775498593,August,8,2013,True
2013-08-31,9.82500175397417,0.0,8.84665775498593,August,8,2013,True
2013-09-01,5.366836713827914,1.0,8.84665775498593,September,9,2013,True
2013-09-02,7.295955820438661,1.0,8.84665775498593,September,9,2013,True
2013-09-03,9.1714235723781,1.0,8.84665775498593,September,9,2013,True
2013-09-04,7.083420675446849,1.0,8.84665775498593,September,9,2013,True
2013-09-05,12.537567698528497,0.0,8.84665775498593,September,9,2013,True
2013-09-06,14.088580951794809,1.0,8.84665775498593,September,9,2013,True
2013-09-07,11.582796657918644,1.0,8.84665775498593,September,9,2013,True
2013-09-08,17.75028782369844,0.0,8.84665775498593,September,9,2013,True
2013-09-09,10.237695684821182,1.0,8.84665775498593,September,9,2013,True
2013-09-10,6.442600113534365,0.0,8.84665775498593,September,9,2013,True
2013-09-11,8.70471572806028,0.0,8.84665775498593,September,9,2013,True
2013-09-12,8.58455728337343,0.0,8.84665775498593,September,9,2013,True
2013-09-13,5.764787738314922,0.0,8.84665775498593,September,9,2013,True
2013-09-14,12.169195187332734,0.0,8.84665775498593,September,9,2013,True
2013-09-15,9.609383532256121,0.0,8.84665775498593,September,9,2013,True
2013-09-16,3.99351714675288,0.0,8.84665775498593,September,9,2013,True
2013-09-17,10.595373384345278,0.0,8.84665775498593,September,9,2013,True
2013-09-18,8.660717902860611,0.0,8.84665775498593,September,9,2013,True
2013-09-19,3.9718703462928215,0.0,8.84665775498593,September,9,2013,True
2013-09-20,6.23580368664482,0.0,8.84665775498593,September,9,2013,True
2013-09-21,6.33413776997662,0.0,8.84665775498593,September,9,2013,True
2013-09-22,4.579433153342802,0.0,8.84665775498593,September,9,2013,True
2013-09-23,7.339094085565902,0.0,8.84665775498593,September,9,2013,True
2013-09-24,7.943423059679848,0.0,8.84665775498593,September,9,2013,True
2013-09-25,10.365966523650917,0.0,8.84665775498593,September,9,2013,True
2013-09-26,8.84665775498593,0.0,8.84665775498593,September,9,2013,True
2013-09-27,9.96158987888576,0.0,8.84665775498593,September,9,2013,True
2013-09-28,4.642607280977267,0.0,8.84665775498593,September,9,2013,True
2013-09-29,5.843939803815044,0.0,8.84665775498593,September,9,2013,True
2013-09-30,6.3685143344155595,0.0,8.84665775498593,September,9,2013,True
2013-10-01,4.972289525990801,0.0,6.327008757957024,October,10,2013,True
2013-10-02,11.61942071499881,0.0,6.327008757957024,October,10,2013,True
2013-10-03,6.33214471908941,0.0,6.327008757957024,October,10,2013,True
2013-10-04,3.774399559049505,0.0,6.327008757957024,October,10,2013,True
2013-10-05,4.643181867137647,0.0,6.327008757957024,October,10,2013,True
2013-10-06,4.617734761215032,0.0,6.327008757957024,October,10,2013,True
2013-10-07,4.1728041432636696,0.0,6.327008757957024,October,10,2013,True
2013-10-08,7.0184621582844535,0.0,6.327008757957024,October,10,2013,True
2013-10-09,8.59856004848862,0.0,6.327008757957024,October,10,2013,True
2013-10-10,9.343570823481294,0.0,6.327008757957024,October,10,2013,True
2013-10-11,8.128690087267145,0.0,6.327008757957024,October,10,2013,True
2013-10-12,7.435360038739921,0.0,6.327008757957024,October,10,2013,True
2013-10-13,5.331820553014162,0.0,6.327008757957024,October,10,2013,True
2013-10-14,6.881730638020168,0.0,6.327008757957024,October,10,2013,True
2013-10-15,4.40993177518094,0.0,6.327008757957024,October,10,2013,True
2013-10-16,6.294765407569968,0.0,6.327008757957024,October,10,2013,True
2013-10-17,7.399447554804064,0.0,6.327008757957024,October,10,2013,True
2013-10-18,4.759201550412186,0.0,6.327008757957024,October,10,2013,True
2013-10-19,3.0937929043245465,0.0,6.327008757957024,October,10,2013,True
2013-10-20,6.100273649721851,0.0,6.327008757957024,October,10,2013,True
2013-10-21,4.90064850059679,0.0,6.327008757957024,October,10,2013,True
2013-10-22,3.1684258603422575,0.0,6.327008757957024,October,10,2013,True
2013-10-23,7.013424159124532,0.0,6.327008757957024,October,10,2013,True
2013-10-24,6.37431319906127,0.0,6.327008757957024,October,10,2013,True
2013-10-25,5.278635135353162,0.0,6.327008757957024,October,10,2013,True
2013-10-26,7.76467016754416,0.0,6.327008757957024,October,10,2013,True
2013-10-27,7.024829539461016,0.0,6.327008757957024,October,10,2013,True
2013-10-28,7.065967883473354,0.0,6.327008757957024,October,10,2013,True
2013-10-29,10.144120601203863,0.0,6.327008757957024,October,10,2013,True
2013-10-30,7.136719035490475,0.0,6.327008757957024,October,10,2013,True
2013-10-31,5.426275017520806,0.0,6.327008757957024,October,10,2013,True
2013-11-01,5.027549761724035,0.0,6.327008757957024,November,11,2013,False
2013-11-02,6.671684926580893,0.0,6.327008757957024,November,11,2013,False
2013-11-03,4.066557243056331,0.0,6.327008757957024,November,11,2013,False
2013-11-04,6.321872796824638,0.0,6.327008757957024,November,11,2013,False
2013-11-05,4.073114387470884,0.0,6.327008757957024,November,11,2013,False
2013-11-06,2.815170410393742,0.0,6.327008757957024,November,11,2013,False
2013-11-07,5.476768415373417,0.0,6.327008757957024,November,11,2013,False
2013-11-08,5.442922653562708,0.0,6.327008757957024,November,11,2013,False
2013-11-09,2.6869284359756778,0.0,6.327008757957024,November,11,2013,False
2013-11-10,8.636819252021269,0.0,6.327008757957024,November,11,2013,False
2013-11-11,7.525802432807197,0.0,6.327008757957024,November,11,2013,False
2013-11-12,3.4863429506386105,0.0,6.327008757957024,November,11,2013,False
2013-11-13,5.290741976410868,0.0,6.327008757957024,November,11,2013,False
2013-11-14,6.4017364961514875,0.0,6.327008757957024,November,11,2013,False
2013-11-15,4.643034917774127,0.0,6.327008757957024,November,11,2013,False
2013-11-16,7.694338299420822,0.0,6.327008757957024,November,11,2013,False
2013-11-17,4.653114959428691,0.0,6.327008757957024,November,11,2013,False
2013-11-18,2.276129091160483,0.0,6.327008757957024,November,11,2013,False
2013-11-19,5.106647041030599,0.0,6.327008757957024,November,11,2013,False
2013-11-20,6.218985441211483,0.0,6.327008757957024,November,11,2013,False
2013-11-21,5.452122084950897,0.0,6.327008757957024,November,11,2013,False
2013-11-22,6.793748514194982,0.0,6.327008757957024,November,11,2013,False
2013-11-23,6.812190646943895,0.0,6.327008757957024,November,11,2013,False
2013-11-24,3.8544778372889814,0.0,6.327008757957024,November,11,2013,False
2013-11-25,6.297529038374132,0.0,6.327008757957024,November,11,2013,False
2013-11-26,5.418355895810229,0.0,6.327008757957024,November,11,2013,False
2013-11-27,5.6401930915660285,0.0,6.327008757957024,November,11,2013,False
2013-11-28,8.808283227549895,0.0,6.327008757957024,November,11,2013,False
2013-11-29,7.0140025303349525,0.0,6.327008757957024,November,11,2013,False
2013-11-30,7.114506861881192,0.0,6.327008757957024,November,11,2013,False
2013-12-01,10.876906813886308,0.0,6.327008757957024,December,12,2013,False
2013-12-02,6.5235684546611985,0.0,6.327008757957024,December,12,2013,False
2013-12-03,8.235530556678627,0.0,6.327008757957024,December,12,2013,False
2013-12-04,7.7565891920275565,0.0,6.327008757957024,December,12,2013,False
2013-12-05,6.548184072564531,0.0,6.327008757957024,December,12,2013,False
2013-12-06,4.250612449780284,0.0,6.327008757957024,December,12,2013,False
2013-12-07,6.667632859632416,0.0,6.327008757957024,December,12,2013,False
2013-12-08,9.604340954935697,0.0,6.327008757957024,December,12,2013,False
2013-12-09,5.678461834703514,0.0,6.327008757957024,December,12,2013,False
2013-12-10,8.31653787033311,0.0,6.327008757957024,December,12,2013,False
2013-12-11,7.315322064635172,0.0,6.327008757957024,December,12,2013,False
2013-12-12,4.857426356889702,0.0,6.327008757957024,December,12,2013,False
2013-12-13,18.819571294288995,0.0,6.327008757957024,December,12,2013,False
2013-12-14,15.798333933105402,0.0,6.327008757957024,December,12,2013,False
2013-12-15,3.220732143225225,0.0,6.327008757957024,December,12,2013,False
2013-12-16,7.95338328693548,0.0,6.327008757957024,December,12,2013,False
2013-12-17,6.371851503183874,0.0,6.327008757957024,December,12,2013,False
2013-12-18,3.4838258511390965,0.0,6.327008757957024,December,12,2013,False
2013-12-19,10.93985323228173,0.0,6.327008757957024,December,12,2013,False
2013-12-20,9.328701912843329,0.0,6.327008757957024,December,12,2013,False
2013-12-21,6.636373265051695,0.0,6.327008757957024,December,12,2013,False
2013-12-22,9.194995223336205,0.0,6.327008757957024,December,12,2013,False
2013-12-23,9.735430077031875,0.0,6.327008757957024,December,12,2013,False
2013-12-24,12.941789944450905,0.0,6.327008757957024,December,12,2013,False
2013-12-25,4.392076496199879,0.0,6.327008757957024,December,12,2013,False
2013-12-26,3.368709948934268,0.0,6.327008757957024,December,12,2013,False
2013-12-27,3.9948825127639607,0.0,6.327008757957024,December,12,2013,False
2013-12-28,4.785651694026793,0.0,6.327008757957024,December,12,2013,False
2013-12-29,5.059757323048397,0.0,6.327008757957024,December,12,2013,False
2013-12-30,2.364674445970206,0.0,6.327008757957024,December,12,2013,False
2013-12-31,6.661996618515103,0.0,6.327008757957024,December,12,2013,False
2014-01-01,14.509582588740292,0.0,6.9889358314060726,January,1,2014,False
2014-01-02,9.291491632661751,0.0,6.9889358314060726,January,1,2014,False
2014-01-03,7.516542219497741,0.0,6.9889358314060726,January,1,2014,False
2014-01-04,7.59108444195332,0.0,6.9889358314060726,January,1,2014,False
2014-01-05,3.2998255513137154,0.0,6.9889358314060726,January,1,2014,False
2014-01-06,6.220042937500151,0.0,6.9889358314060726,January,1,2014,False
2014-01-07,7.254128229382838,0.0,6.9889358314060726,January,1,2014,False
2014-01-08,10.358944936811605,0.0,6.9889358314060726,January,1,2014,False
2014-01-09,15.263249220910934,0.0,6.9889358314060726,January,1,2014,False
2014-01-10,11.885675904984776,0.0,6.9889358314060726,January,1,2014,False
2014-01-11,1.8567568702941157,0.0,6.9889358314060726,January,1,2014,False
2014-01-12,3.7276983940729007,0.0,6.9889358314060726,January,1,2014,False
2014-01-13,3.298903557605036,0.0,6.9889358314060726,January,1,2014,False
2014-01-14,1.9634805393558572,0.0,6.9889358314060726,January,1,2014,False
2014-01-15,4.279510202855282,0.0,6.9889358314060726,January,1,2014,False
2014-01-16,8.027946535158879,0.0,6.9889358314060726,January,1,2014,False
2014-01-17,3.8859144042997067,0.0,6.9889358314060726,January,1,2014,False
2014-01-18,6.129965349009004,0.0,6.9889358314060726,January,1,2014,False
2014-01-19,6.026786383265989,0.0,6.9889358314060726,January,1,2014,False
2014-01-20,3.357460502451719,0.0,6.9889358314060726,January,1,2014,False
2014-01-21,4.208899534669181,0.0,6.9889358314060726,January,1,2014,False
2014-01-22,6.326612091425099,0.0,6.9889358314060726,January,1,2014,False
2014-01-23,2.528972393717336,0.0,6.9889358314060726,January,1,2014,False
2014-01-24,5.551713637284591,0.0,6.9889358314060726,January,1,2014,False
2014-01-25,5.045024844113045,0.0,6.9889358314060726,January,1,2014,False
2014-01-26,2.3368883074520226,0.0,6.9889358314060726,January,1,2014,False
2014-01-27,6.992398762552887,0.0,6.9889358314060726,January,1,2014,False
2014-01-28,6.662766734320768,0.0,6.9889358314060726,January,1,2014,False
2014-01-29,5.349394726111702,0.0,6.9889358314060726,January,1,2014,False
2014-01-30,7.710357927762524,0.0,6.9889358314060726,January,1,2014,False
2014-01-31,9.633039682880975,0.0,6.9889358314060726,January,1,2014,False
2014-02-01,7.456656508046758,0.0,6.9889358314060726,February,2,2014,False
